,Date,Location,MinTemp,MaxTemp
67566,2009-07-02,Melbourne,9.5,13.5
67567,2009-07-03,Melbourne,8.1,13.3
67568,2009-07-04,Melbourne,8.9,15.1
67569,2009-07-05,Melbourne,8.8,13.2
67570,2009-07-06,Melbourne,7.1,13.7
67571,2009-07-07,Melbourne,7.6,14.2
67572,2009-07-08,Melbourne,3.4,15.0
67573,2009-07-09,Melbourne,4.2,16.9
67574,2009-07-10,Melbourne,5.8,15.1
67575,2009-07-11,Melbourne,9.3,14.3
67576,2009-07-12,Melbourne,10.8,15.7
67577,2009-07-13,Melbourne,9.0,15.6
67578,2009-07-14,Melbourne,8.1,13.9
67579,2009-07-15,Melbourne,9.0,13.6
67580,2009-07-16,Melbourne,6.5,14.7
67581,2009-07-17,Melbourne,5.0,15.0
67582,2009-07-18,Melbourne,6.6,13.6
67583,2009-07-19,Melbourne,8.2,15.5
67584,2009-07-20,Melbourne,10.8,19.0
67585,2009-07-21,Melbourne,12.8,19.6
67586,2009-07-22,Melbourne,12.3,16.8
67587,2009-07-23,Melbourne,7.1,14.5
67588,2009-07-24,Melbourne,3.9,13.3
67589,2009-07-25,Melbourne,5.7,13.6
67590,2009-07-26,Melbourne,7.4,15.7
67591,2009-07-27,Melbourne,8.6,16.4
67592,2009-07-28,Melbourne,8.5,15.1
67593,2009-07-29,Melbourne,9.4,16.4
67594,2009-07-30,Melbourne,10.2,16.1
67595,2009-07-31,Melbourne,9.3,16.2
67596,2009-08-01,Melbourne,10.6,16.6
67597,2009-08-02,Melbourne,11.3,16.9
67598,2009-08-03,Melbourne,8.8,15.4
67599,2009-08-04,Melbourne,8.5,15.0
67600,2009-08-05,Melbourne,8.3,16.6
67601,2009-08-06,Melbourne,10.1,19.1
67602,2009-08-07,Melbourne,11.0,14.6
67603,2009-08-08,Melbourne,3.8,16.5
67604,2009-08-09,Melbourne,6.6,14.6
67605,2009-08-10,Melbourne,9.0,13.8
67606,2009-08-11,Melbourne,9.5,16.2
67607,2009-08-12,Melbourne,6.0,14.5
67608,2009-08-13,Melbourne,9.3,18.5
67609,2009-08-14,Melbourne,8.9,19.1
67610,2009-08-15,Melbourne,10.5,19.3
67611,2009-08-16,Melbourne,12.7,17.2
67612,2009-08-17,Melbourne,9.7,17.0
67613,2009-08-18,Melbourne,8.4,16.7
67614,2009-08-19,Melbourne,9.8,18.6
67615,2009-08-20,Melbourne,11.1,18.2
67616,2009-08-21,Melbourne,11.1,18.8
67617,2009-08-22,Melbourne,6.6,16.3
67618,2009-08-23,Melbourne,9.2,19.0
67619,2009-08-24,Melbourne,11.1,17.5
67620,2009-08-25,Melbourne,7.1,14.8
67621,2009-08-26,Melbourne,7.7,15.7
67622,2009-08-27,Melbourne,8.5,18.8
67623,2009-08-28,Melbourne,10.7,19.7
67624,2009-08-29,Melbourne,12.3,15.5
67625,2009-08-30,Melbourne,6.7,16.0
67626,2009-08-31,Melbourne,9.1,16.6
67627,2009-09-01,Melbourne,7.5,16.0
67628,2009-09-02,Melbourne,8.6,19.7
67629,2009-09-03,Melbourne,11.9,21.9
67630,2009-09-04,Melbourne,9.8,17.3
67631,2009-09-05,Melbourne,6.5,17.2
67632,2009-09-06,Melbourne,8.1,16.7
67633,2009-09-07,Melbourne,9.6,15.9
67634,2009-09-08,Melbourne,10.2,15.3
67635,2009-09-09,Melbourne,9.7,14.4
67636,2009-09-10,Melbourne,10.5,14.8
67637,2009-09-11,Melbourne,7.7,22.5
67638,2009-09-12,Melbourne,13.0,29.9
67639,2009-09-13,Melbourne,15.8,19.8
67640,2009-09-14,Melbourne,6.7,17.0
67641,2009-09-15,Melbourne,5.5,20.4
67642,2009-09-16,Melbourne,8.0,22.9
67643,2009-09-17,Melbourne,15.7,18.9
67644,2009-09-18,Melbourne,10.6,18.5
67645,2009-09-19,Melbourne,12.1,20.9
67646,2009-09-20,Melbourne,10.4,18.7
67647,2009-09-21,Melbourne,8.7,19.7
67648,2009-09-22,Melbourne,10.6,18.9
67649,2009-09-23,Melbourne,11.6,18.4
67650,2009-09-24,Melbourne,11.6,20.8
67651,2009-09-25,Melbourne,12.4,16.2
67652,2009-09-26,Melbourne,7.8,14.2
67653,2009-09-27,Melbourne,7.7,12.6
67654,2009-09-28,Melbourne,8.5,14.7
67655,2009-09-29,Melbourne,9.1,19.4
67656,2009-09-30,Melbourne,12.1,23.6
67657,2009-10-01,Melbourne,13.5,16.6
67658,2009-10-02,Melbourne,11.0,14.7
67659,2009-10-03,Melbourne,11.0,18.0
67660,2009-10-04,Melbourne,9.6,18.7
67661,2009-10-05,Melbourne,11.1,17.2
67662,2009-10-06,Melbourne,9.2,15.7
67663,2009-10-07,Melbourne,7.8,16.2
67664,2009-10-08,Melbourne,8.9,16.0
67665,2009-10-09,Melbourne,7.5,18.2
67666,2009-10-10,Melbourne,5.9,20.0
67667,2009-10-11,Melbourne,7.0,22.2
67668,2009-10-12,Melbourne,11.8,22.6
67669,2009-10-13,Melbourne,9.7,19.2
67670,2009-10-14,Melbourne,9.6,16.4
67671,2009-10-15,Melbourne,10.8,16.3
67672,2009-10-16,Melbourne,7.6,18.0
67673,2009-10-17,Melbourne,10.3,17.1
67674,2009-10-18,Melbourne,8.1,16.5
67675,2009-10-19,Melbourne,10.6,21.5
67676,2009-10-20,Melbourne,13.6,28.5
67677,2009-10-21,Melbourne,13.7,18.7
67678,2009-10-22,Melbourne,10.1,18.8
67679,2009-10-23,Melbourne,12.7,18.8
67680,2009-10-24,Melbourne,8.2,19.6
67681,2009-10-25,Melbourne,12.0,18.2
67682,2009-10-26,Melbourne,9.5,21.2
67683,2009-10-27,Melbourne,9.4,21.7
67684,2009-10-28,Melbourne,12.0,21.1
67685,2009-10-29,Melbourne,11.1,30.6
67686,2009-10-30,Melbourne,16.7,26.5
67687,2009-10-31,Melbourne,19.3,33.1
67688,2009-11-01,Melbourne,15.0,20.1
67689,2009-11-02,Melbourne,13.9,29.4
67690,2009-11-03,Melbourne,14.8,21.9
67691,2009-11-04,Melbourne,11.4,18.1
67692,2009-11-05,Melbourne,12.0,19.3
67693,2009-11-06,Melbourne,9.4,25.4
67694,2009-11-07,Melbourne,13.0,32.2
67695,2009-11-08,Melbourne,19.4,34.2
67696,2009-11-09,Melbourne,19.7,35.5
67697,2009-11-10,Melbourne,20.2,36.3
67698,2009-11-11,Melbourne,20.8,34.4
67699,2009-11-12,Melbourne,18.8,29.8
67700,2009-11-13,Melbourne,15.6,27.2
67701,2009-11-14,Melbourne,16.5,30.3
67702,2009-11-15,Melbourne,15.4,25.9
67703,2009-11-16,Melbourne,17.1,22.7
67704,2009-11-17,Melbourne,14.9,22.6
67705,2009-11-18,Melbourne,15.6,33.4
67706,2009-11-19,Melbourne,18.7,34.6
67707,2009-11-20,Melbourne,22.9,38.3
67708,2009-11-21,Melbourne,18.6,25.9
67709,2009-11-22,Melbourne,15.2,18.4
67710,2009-11-23,Melbourne,11.3,22.0
67711,2009-11-24,Melbourne,12.0,26.6
67712,2009-11-25,Melbourne,15.6,25.4
67713,2009-11-26,Melbourne,17.3,30.0
67714,2009-11-27,Melbourne,18.8,28.8
67715,2009-11-28,Melbourne,16.3,22.7
67716,2009-11-29,Melbourne,12.7,21.8
67717,2009-11-30,Melbourne,14.0,20.8
67718,2009-12-01,Melbourne,12.1,22.7
67719,2009-12-02,Melbourne,11.5,29.9
67720,2009-12-03,Melbourne,16.3,32.3
67721,2009-12-04,Melbourne,12.1,22.4
67722,2009-12-05,Melbourne,13.2,22.0
67723,2009-12-06,Melbourne,13.2,26.3
67724,2009-12-07,Melbourne,15.3,23.1
67725,2009-12-08,Melbourne,14.5,17.8
67726,2009-12-09,Melbourne,9.6,25.9
67727,2009-12-10,Melbourne,15.3,24.4
67728,2009-12-11,Melbourne,10.7,20.5
67729,2009-12-12,Melbourne,14.5,22.6
67730,2009-12-13,Melbourne,14.9,21.5
67731,2009-12-14,Melbourne,14.5,21.1
67732,2009-12-15,Melbourne,13.6,31.3
67733,2009-12-16,Melbourne,17.4,39.2
67734,2009-12-17,Melbourne,19.7,23.1
67735,2009-12-18,Melbourne,11.1,23.8
67736,2009-12-19,Melbourne,14.0,21.4
67737,2009-12-20,Melbourne,14.7,22.1
67738,2009-12-21,Melbourne,12.5,28.2
67739,2009-12-22,Melbourne,15.9,27.5
67740,2009-12-23,Melbourne,16.2,39.0
67741,2009-12-24,Melbourne,20.9,25.7
67742,2009-12-25,Melbourne,14.4,21.2
67743,2009-12-26,Melbourne,12.9,22.1
67744,2009-12-27,Melbourne,14.7,23.1
67745,2009-12-28,Melbourne,17.5,24.8
67746,2009-12-29,Melbourne,16.5,24.3
67747,2009-12-30,Melbourne,16.1,38.3
67748,2009-12-31,Melbourne,20.5,36.7
67749,2010-01-01,Melbourne,19.2,20.8
67750,2010-01-02,Melbourne,15.5,22.5
67751,2010-01-03,Melbourne,14.5,21.4
67752,2010-01-04,Melbourne,13.4,27.6
67753,2010-01-05,Melbourne,16.0,25.0
67754,2010-01-06,Melbourne,16.1,23.6
67755,2010-01-07,Melbourne,14.8,24.7
67756,2010-01-08,Melbourne,14.8,36.6
67757,2010-01-09,Melbourne,20.6,38.7
67758,2010-01-10,Melbourne,17.1,29.6
67759,2010-01-11,Melbourne,19.0,43.6
67760,2010-01-12,Melbourne,24.2,35.6
67761,2010-01-13,Melbourne,17.4,23.0
67762,2010-01-14,Melbourne,15.3,23.4
67763,2010-01-15,Melbourne,16.3,26.8
67764,2010-01-16,Melbourne,16.9,33.1
67765,2010-01-17,Melbourne,13.8,21.0
67766,2010-01-18,Melbourne,10.4,20.6
67767,2010-01-19,Melbourne,11.3,22.9
67768,2010-01-20,Melbourne,14.5,28.2
67769,2010-01-21,Melbourne,16.0,28.5
67770,2010-01-22,Melbourne,19.5,37.5
67771,2010-01-23,Melbourne,17.4,22.3
67772,2010-01-24,Melbourne,12.7,22.3
67773,2010-01-25,Melbourne,13.6,23.8
67774,2010-01-26,Melbourne,13.8,24.5
67775,2010-01-27,Melbourne,16.2,22.2
67776,2010-01-28,Melbourne,15.8,26.1
67777,2010-01-29,Melbourne,17.5,23.5
67778,2010-01-30,Melbourne,13.4,36.2
67779,2010-01-31,Melbourne,17.1,37.2
67780,2010-02-01,Melbourne,16.9,24.9
67781,2010-02-02,Melbourne,16.7,35.2
67782,2010-02-03,Melbourne,21.6,34.8
67783,2010-02-04,Melbourne,25.5,30.8
67784,2010-02-05,Melbourne,17.6,20.9
67785,2010-02-06,Melbourne,15.5,26.5
67786,2010-02-07,Melbourne,14.9,33.2
67787,2010-02-08,Melbourne,19.0,35.3
67788,2010-02-09,Melbourne,19.3,32.1
67789,2010-02-10,Melbourne,20.1,32.7
67790,2010-02-11,Melbourne,22.2,31.4
67791,2010-02-12,Melbourne,19.5,22.8
67792,2010-02-13,Melbourne,18.2,21.3
67793,2010-02-14,Melbourne,17.7,28.3
67794,2010-02-15,Melbourne,19.0,27.3
67795,2010-02-16,Melbourne,16.0,27.3
67796,2010-02-17,Melbourne,15.9,25.9
67797,2010-02-18,Melbourne,17.5,24.1
67798,2010-02-19,Melbourne,17.1,32.8
67799,2010-02-20,Melbourne,23.0,34.3
67800,2010-02-21,Melbourne,21.6,28.6
67801,2010-02-22,Melbourne,19.1,29.6
67802,2010-02-23,Melbourne,13.3,23.6
67803,2010-02-24,Melbourne,12.7,23.3
67804,2010-02-25,Melbourne,14.2,25.1
67805,2010-02-26,Melbourne,16.2,33.4
67806,2010-02-27,Melbourne,22.4,22.6
67807,2010-02-28,Melbourne,16.3,20.7
67808,2010-03-01,Melbourne,14.1,21.4
67809,2010-03-02,Melbourne,14.1,22.4
67810,2010-03-03,Melbourne,15.8,27.7
67811,2010-03-04,Melbourne,16.5,31.3
67812,2010-03-05,Melbourne,20.5,26.7
67813,2010-03-06,Melbourne,19.8,26.8
67814,2010-03-07,Melbourne,17.9,27.3
67815,2010-03-08,Melbourne,16.4,22.5
67816,2010-03-09,Melbourne,16.2,21.2
67817,2010-03-10,Melbourne,13.7,20.4
67818,2010-03-11,Melbourne,13.7,22.2
67819,2010-03-12,Melbourne,11.1,26.4
67820,2010-03-13,Melbourne,13.7,28.3
67821,2010-03-14,Melbourne,13.8,28.8
67822,2010-03-15,Melbourne,15.3,30.4
67823,2010-03-16,Melbourne,18.5,32.2
67824,2010-03-17,Melbourne,21.5,33.0
67825,2010-03-18,Melbourne,20.9,31.9
67826,2010-03-19,Melbourne,23.0,28.4
67827,2010-03-20,Melbourne,18.8,26.7
67828,2010-03-21,Melbourne,17.5,24.7
67829,2010-03-22,Melbourne,13.1,22.5
67830,2010-03-23,Melbourne,13.3,23.7
67831,2010-03-24,Melbourne,15.8,23.4
67832,2010-03-25,Melbourne,12.8,31.5
67833,2010-03-26,Melbourne,14.8,30.7
67834,2010-03-27,Melbourne,17.2,22.7
67835,2010-03-28,Melbourne,17.8,27.2
67836,2010-03-29,Melbourne,17.9,23.3
67837,2010-03-30,Melbourne,15.1,22.6
67838,2010-03-31,Melbourne,13.4,23.9
67839,2010-04-01,Melbourne,13.8,24.0
67840,2010-04-02,Melbourne,16.1,21.9
67841,2010-04-03,Melbourne,13.9,24.4
67842,2010-04-04,Melbourne,12.7,25.8
67843,2010-04-05,Melbourne,14.9,26.9
67844,2010-04-06,Melbourne,18.4,25.3
67845,2010-04-07,Melbourne,17.2,25.7
67846,2010-04-08,Melbourne,17.7,22.9
67847,2010-04-09,Melbourne,13.5,21.7
67848,2010-04-10,Melbourne,15.0,22.6
67849,2010-04-11,Melbourne,11.8,17.7
67850,2010-04-12,Melbourne,11.2,17.8
67851,2010-04-13,Melbourne,13.1,17.8
67852,2010-04-14,Melbourne,13.2,18.4
67853,2010-04-15,Melbourne,14.0,19.1
67854,2010-04-16,Melbourne,13.2,25.9
67855,2010-04-17,Melbourne,13.6,27.3
67856,2010-04-18,Melbourne,16.0,27.7
67857,2010-04-19,Melbourne,16.1,27.6
67858,2010-04-20,Melbourne,17.5,29.4
67859,2010-04-21,Melbourne,17.3,24.5
67860,2010-04-22,Melbourne,16.4,30.1
67861,2010-04-23,Melbourne,20.8,26.4
67862,2010-04-24,Melbourne,19.0,24.5
67863,2010-04-25,Melbourne,12.2,20.1
67864,2010-04-26,Melbourne,8.7,20.4
67865,2010-04-27,Melbourne,11.7,17.8
67866,2010-04-28,Melbourne,8.8,18.1
67867,2010-04-29,Melbourne,12.8,18.4
67868,2010-04-30,Melbourne,13.0,16.6
67869,2010-05-01,Melbourne,8.2,20.9
67870,2010-05-02,Melbourne,13.5,17.7
67871,2010-05-03,Melbourne,9.2,23.0
67872,2010-05-04,Melbourne,11.6,23.5
67873,2010-05-05,Melbourne,9.1,17.3
67874,2010-05-06,Melbourne,11.4,18.0
67875,2010-05-07,Melbourne,10.4,19.8
67876,2010-05-08,Melbourne,12.9,19.9
67877,2010-05-09,Melbourne,13.0,22.5
67878,2010-05-10,Melbourne,14.5,20.6
67879,2010-05-11,Melbourne,7.6,15.8
67880,2010-05-12,Melbourne,8.5,16.1
67881,2010-05-13,Melbourne,9.5,15.1
67882,2010-05-14,Melbourne,11.5,15.0
67883,2010-05-15,Melbourne,12.6,17.7
67884,2010-05-16,Melbourne,6.2,18.5
67885,2010-05-17,Melbourne,7.3,17.2
67886,2010-05-18,Melbourne,6.9,18.6
67887,2010-05-19,Melbourne,6.1,18.8
67888,2010-05-20,Melbourne,7.6,18.1
67889,2010-05-21,Melbourne,9.9,16.1
67890,2010-05-22,Melbourne,4.3,16.1
67891,2010-05-23,Melbourne,4.0,18.6
67892,2010-05-24,Melbourne,6.2,15.6
67893,2010-05-25,Melbourne,11.9,15.0
67894,2010-05-26,Melbourne,11.3,19.6
67895,2010-05-27,Melbourne,10.8,18.7
67896,2010-05-28,Melbourne,10.9,17.0
67897,2010-05-29,Melbourne,12.6,17.2
67898,2010-05-30,Melbourne,12.1,18.1
67899,2010-05-31,Melbourne,11.5,18.7
67900,2010-06-01,Melbourne,7.9,17.6
67901,2010-06-02,Melbourne,10.3,17.9
67902,2010-06-03,Melbourne,7.1,15.7
67903,2010-06-04,Melbourne,6.2,12.4
67904,2010-06-05,Melbourne,8.2,13.9
67905,2010-06-06,Melbourne,8.9,15.7
67906,2010-06-07,Melbourne,8.3,13.6
67907,2010-06-08,Melbourne,9.1,14.3
67908,2010-06-09,Melbourne,8.2,14.1
67909,2010-06-10,Melbourne,7.7,16.1
67910,2010-06-11,Melbourne,9.1,14.0
67911,2010-06-12,Melbourne,8.0,13.2
67912,2010-06-13,Melbourne,8.6,13.1
67913,2010-06-14,Melbourne,7.9,15.3
67914,2010-06-15,Melbourne,5.8,15.0
67915,2010-06-16,Melbourne,4.0,16.1
67916,2010-06-17,Melbourne,7.8,14.3
67917,2010-06-18,Melbourne,7.3,14.8
67918,2010-06-19,Melbourne,8.0,16.8
67919,2010-06-20,Melbourne,12.0,14.7
67920,2010-06-21,Melbourne,5.8,15.1
67921,2010-06-22,Melbourne,3.6,14.3
67922,2010-06-23,Melbourne,5.1,17.2
67923,2010-06-24,Melbourne,8.6,18.3
67924,2010-06-25,Melbourne,12.8,14.7
67925,2010-06-26,Melbourne,6.7,13.3
67926,2010-06-27,Melbourne,6.1,12.9
67927,2010-06-28,Melbourne,3.9,11.4
67928,2010-06-29,Melbourne,5.7,10.8
67929,2010-06-30,Melbourne,6.8,12.8
67930,2010-07-01,Melbourne,7.6,12.3
67931,2010-07-02,Melbourne,8.2,12.4
67932,2010-07-03,Melbourne,8.3,14.0
67933,2010-07-04,Melbourne,8.4,12.8
67934,2010-07-05,Melbourne,5.9,14.3
67935,2010-07-06,Melbourne,4.3,14.6
67936,2010-07-07,Melbourne,4.1,15.0
67937,2010-07-08,Melbourne,7.4,14.1
67938,2010-07-09,Melbourne,3.6,16.5
67939,2010-07-10,Melbourne,4.5,15.9
67940,2010-07-11,Melbourne,10.8,16.1
67941,2010-07-12,Melbourne,9.3,16.7
67942,2010-07-13,Melbourne,9.7,16.8
67943,2010-07-14,Melbourne,9.9,12.7
67944,2010-07-15,Melbourne,6.9,13.7
67945,2010-07-16,Melbourne,8.6,14.5
67946,2010-07-17,Melbourne,5.8,13.6
67947,2010-07-18,Melbourne,7.1,13.6
67948,2010-07-19,Melbourne,7.4,14.0
67949,2010-07-20,Melbourne,3.2,13.5
67950,2010-07-21,Melbourne,5.7,14.4
67951,2010-07-22,Melbourne,6.9,12.9
67952,2010-07-23,Melbourne,9.5,12.6
67953,2010-07-24,Melbourne,8.9,13.4
67954,2010-07-25,Melbourne,6.0,15.8
67955,2010-07-26,Melbourne,5.5,16.2
67956,2010-07-27,Melbourne,3.9,15.1
67957,2010-07-28,Melbourne,5.9,14.9
67958,2010-07-29,Melbourne,7.5,14.9
67959,2010-07-30,Melbourne,12.0,17.7
67960,2010-07-31,Melbourne,12.0,17.9
67961,2010-08-01,Melbourne,8.1,13.9
67962,2010-08-02,Melbourne,8.1,16.5
67963,2010-08-03,Melbourne,9.6,13.3
67964,2010-08-04,Melbourne,9.5,13.8
67965,2010-08-05,Melbourne,6.5,14.1
67966,2010-08-06,Melbourne,7.3,14.5
67967,2010-08-07,Melbourne,4.9,15.2
67968,2010-08-08,Melbourne,5.7,14.6
67969,2010-08-09,Melbourne,6.7,16.9
67970,2010-08-10,Melbourne,6.4,11.4
67971,2010-08-11,Melbourne,7.3,11.4
67972,2010-08-12,Melbourne,8.2,15.0
67973,2010-08-13,Melbourne,9.6,13.6
67974,2010-08-14,Melbourne,10.2,15.9
67975,2010-08-15,Melbourne,10.8,15.7
67976,2010-08-16,Melbourne,8.5,12.8
67977,2010-08-17,Melbourne,4.8,14.8
67978,2010-08-18,Melbourne,8.0,13.5
67979,2010-08-19,Melbourne,10.2,16.6
67980,2010-08-20,Melbourne,6.4,13.4
67981,2010-08-21,Melbourne,7.4,16.4
67982,2010-08-22,Melbourne,7.1,16.2
67983,2010-08-23,Melbourne,6.1,17.1
67984,2010-08-24,Melbourne,9.1,14.6
67985,2010-08-25,Melbourne,4.2,11.8
67986,2010-08-26,Melbourne,7.0,14.9
67987,2010-08-27,Melbourne,7.2,13.8
67988,2010-08-28,Melbourne,7.9,16.1
67989,2010-08-29,Melbourne,8.9,15.0
67990,2010-08-30,Melbourne,5.8,18.6
67991,2010-08-31,Melbourne,8.9,14.1
67992,2010-09-01,Melbourne,11.1,13.3
67993,2010-09-02,Melbourne,9.3,15.4
67994,2010-09-03,Melbourne,7.3,16.6
67995,2010-09-04,Melbourne,8.8,19.0
67996,2010-09-05,Melbourne,10.9,17.1
67997,2010-09-06,Melbourne,8.4,15.4
67998,2010-09-07,Melbourne,7.4,15.8
67999,2010-09-08,Melbourne,5.2,17.2
68000,2010-09-09,Melbourne,9.1,18.3
68001,2010-09-10,Melbourne,9.4,14.4
68002,2010-09-11,Melbourne,8.5,18.5
68003,2010-09-12,Melbourne,10.5,16.5
68004,2010-09-13,Melbourne,10.9,15.5
68005,2010-09-14,Melbourne,6.4,15.6
68006,2010-09-15,Melbourne,9.4,16.5
68007,2010-09-16,Melbourne,8.4,14.9
68008,2010-09-17,Melbourne,8.7,14.9
68009,2010-09-18,Melbourne,10.1,17.0
68010,2010-09-19,Melbourne,9.3,16.7
68011,2010-09-20,Melbourne,10.1,16.8
68012,2010-09-21,Melbourne,10.9,15.4
68013,2010-09-22,Melbourne,9.8,16.6
68014,2010-09-23,Melbourne,10.9,16.2
68015,2010-09-24,Melbourne,9.8,17.0
68016,2010-09-25,Melbourne,10.9,19.9
68017,2010-09-26,Melbourne,9.9,22.1
68018,2010-09-27,Melbourne,12.8,17.3
68019,2010-09-28,Melbourne,8.0,15.2
68020,2010-09-29,Melbourne,5.8,15.3
68021,2010-09-30,Melbourne,5.8,15.6
68022,2010-10-01,Melbourne,7.5,18.4
68023,2010-10-02,Melbourne,6.2,21.0
68024,2010-10-03,Melbourne,11.1,25.0
68025,2010-10-04,Melbourne,15.5,23.5
68026,2010-10-05,Melbourne,13.2,20.6
68027,2010-10-06,Melbourne,11.2,23.9
68028,2010-10-07,Melbourne,7.7,17.5
68029,2010-10-08,Melbourne,10.2,17.4
68030,2010-10-09,Melbourne,9.3,19.1
68031,2010-10-10,Melbourne,10.4,25.2
68032,2010-10-11,Melbourne,11.7,25.2
68033,2010-10-12,Melbourne,18.3,23.4
68034,2010-10-13,Melbourne,14.3,14.8
68035,2010-10-14,Melbourne,11.2,21.2
68036,2010-10-15,Melbourne,12.1,12.7
68037,2010-10-16,Melbourne,4.7,14.6
68038,2010-10-17,Melbourne,6.9,17.7
68039,2010-10-18,Melbourne,10.0,18.9
68040,2010-10-19,Melbourne,9.6,17.4
68041,2010-10-20,Melbourne,7.1,19.6
68042,2010-10-21,Melbourne,8.4,25.7
68043,2010-10-22,Melbourne,12.2,28.9
68044,2010-10-23,Melbourne,12.8,17.3
68045,2010-10-24,Melbourne,11.1,17.4
68046,2010-10-25,Melbourne,7.9,20.5
68047,2010-10-26,Melbourne,10.7,22.5
68048,2010-10-27,Melbourne,12.7,19.0
68049,2010-10-28,Melbourne,10.2,23.9
68050,2010-10-29,Melbourne,13.9,28.4
68051,2010-10-30,Melbourne,18.8,22.3
68052,2010-10-31,Melbourne,11.7,17.2
68053,2010-11-01,Melbourne,9.2,16.7
68054,2010-11-02,Melbourne,10.5,19.0
68055,2010-11-03,Melbourne,10.3,16.6
68056,2010-11-04,Melbourne,9.1,18.2
68057,2010-11-05,Melbourne,8.8,22.7
68058,2010-11-06,Melbourne,10.3,24.6
68059,2010-11-07,Melbourne,14.8,24.4
68060,2010-11-08,Melbourne,14.0,23.8
68061,2010-11-09,Melbourne,13.5,29.1
68062,2010-11-10,Melbourne,18.2,25.6
68063,2010-11-11,Melbourne,14.0,30.7
68064,2010-11-12,Melbourne,16.3,31.0
68065,2010-11-13,Melbourne,15.0,15.8
68066,2010-11-14,Melbourne,13.1,19.8
68067,2010-11-15,Melbourne,11.7,19.4
68068,2010-11-16,Melbourne,10.1,18.6
68069,2010-11-17,Melbourne,8.9,23.4
68070,2010-11-18,Melbourne,13.7,17.6
68071,2010-11-19,Melbourne,9.6,20.3
68072,2010-11-20,Melbourne,9.9,22.8
68073,2010-11-21,Melbourne,11.9,22.0
68074,2010-11-22,Melbourne,13.7,33.3
68075,2010-11-23,Melbourne,20.6,32.3
68076,2010-11-24,Melbourne,21.7,31.5
68077,2010-11-25,Melbourne,19.6,23.5
68078,2010-11-26,Melbourne,16.0,25.1
68079,2010-11-27,Melbourne,17.3,23.8
68080,2010-11-28,Melbourne,13.0,16.6
68081,2010-11-29,Melbourne,13.6,22.2
68082,2010-11-30,Melbourne,13.2,25.4
68083,2010-12-01,Melbourne,16.5,26.6
68084,2010-12-02,Melbourne,17.2,27.2
68085,2010-12-03,Melbourne,17.2,30.0
68086,2010-12-04,Melbourne,19.4,30.8
68087,2010-12-05,Melbourne,18.3,29.7
68088,2010-12-06,Melbourne,18.2,30.9
68089,2010-12-07,Melbourne,21.5,28.2
68090,2010-12-08,Melbourne,22.6,25.5
68091,2010-12-09,Melbourne,16.4,25.0
68092,2010-12-10,Melbourne,14.0,21.1
68093,2010-12-11,Melbourne,13.5,23.1
68094,2010-12-12,Melbourne,13.2,19.4
68095,2010-12-13,Melbourne,11.8,23.1
68096,2010-12-14,Melbourne,14.4,28.0
68097,2010-12-15,Melbourne,18.1,25.9
68098,2010-12-16,Melbourne,12.7,22.0
68099,2010-12-17,Melbourne,12.1,23.8
68100,2010-12-18,Melbourne,12.2,19.0
68101,2010-12-19,Melbourne,11.3,19.1
68102,2010-12-20,Melbourne,9.9,19.3
68103,2010-12-21,Melbourne,11.1,18.3
68104,2010-12-22,Melbourne,10.6,25.7
68105,2010-12-23,Melbourne,14.1,20.6
68106,2010-12-24,Melbourne,11.5,23.5
68107,2010-12-25,Melbourne,14.0,26.2
68108,2010-12-26,Melbourne,15.8,20.4
68109,2010-12-27,Melbourne,10.5,18.0
68110,2010-12-28,Melbourne,9.0,22.8
68111,2010-12-29,Melbourne,13.7,30.3
68112,2010-12-30,Melbourne,14.2,23.7
68113,2010-12-31,Melbourne,14.9,41.1
68114,2011-01-01,Melbourne,17.1,23.1
68115,2011-01-02,Melbourne,15.3,21.6
68116,2011-01-03,Melbourne,14.5,20.9
68117,2011-01-04,Melbourne,12.7,22.0
68118,2011-01-05,Melbourne,14.6,21.9
68119,2011-01-06,Melbourne,15.9,30.8
68120,2011-01-07,Melbourne,17.9,33.4
68121,2011-01-08,Melbourne,23.0,34.5
68122,2011-01-09,Melbourne,18.1,22.7
68123,2011-01-10,Melbourne,18.7,25.0
68124,2011-01-11,Melbourne,20.1,26.3
68125,2011-01-12,Melbourne,20.9,27.6
68126,2011-01-13,Melbourne,22.5,27.8
68127,2011-01-14,Melbourne,20.5,26.9
68128,2011-01-15,Melbourne,18.5,29.5
68129,2011-01-16,Melbourne,18.3,26.2
68130,2011-01-17,Melbourne,15.6,21.3
68131,2011-01-18,Melbourne,15.5,21.9
68132,2011-01-19,Melbourne,15.3,22.5
68133,2011-01-20,Melbourne,13.3,28.4
68134,2011-01-21,Melbourne,16.6,32.3
68135,2011-01-22,Melbourne,16.9,27.5
68136,2011-01-23,Melbourne,18.3,29.0
68137,2011-01-24,Melbourne,15.1,21.7
68138,2011-01-25,Melbourne,14.5,27.7
68139,2011-01-26,Melbourne,16.0,21.6
68140,2011-01-27,Melbourne,14.9,25.7
68141,2011-01-28,Melbourne,16.4,23.1
68142,2011-01-29,Melbourne,13.4,28.0
68143,2011-01-30,Melbourne,16.4,38.1
68144,2011-01-31,Melbourne,20.1,32.5
68145,2011-02-01,Melbourne,24.5,40.2
68146,2011-02-02,Melbourne,17.5,27.8
68147,2011-02-03,Melbourne,18.6,25.6
